Cut sets,BE1,BE10,BE2,BE3,BE4,BE5,BE6,BE7,BE8,BE9,T,N
37,0,0,0,0,1,0,0,1,0,1,1,96
38,0,0,0,0,1,0,0,1,1,0,1,100
39,0,0,0,0,1,0,0,1,1,1,1,99
40,0,0,0,0,1,0,1,0,0,0,1,94
41,0,0,0,0,1,0,1,0,0,1,1,123
42,0,0,0,0,1,0,1,0,1,0,1,93
43,0,0,0,0,1,0,1,0,1,1,1,107
44,0,0,0,0,1,0,1,1,0,0,1,79
45,0,0,0,0,1,0,1,1,0,1,1,103
46,0,0,0,0,1,0,1,1,1,0,1,104
47,0,0,0,0,1,0,1,1,1,1,1,101
48,0,0,0,0,1,1,0,0,0,0,1,89
49,0,0,0,0,1,1,0,0,0,1,1,98
50,0,0,0,0,1,1,0,0,1,0,1,98
51,0,0,0,0,1,1,0,0,1,1,1,101
52,0,0,0,0,1,1,0,1,0,0,1,88
53,0,0,0,0,1,1,0,1,0,1,1,95
54,0,0,0,0,1,1,0,1,1,0,1,86
55,0,0,0,0,1,1,0,1,1,1,1,92
56,0,0,0,0,1,1,1,0,0,0,1,101
57,0,0,0,0,1,1,1,0,0,1,1,87
58,0,0,0,0,1,1,1,0,1,0,1,98
59,0,0,0,0,1,1,1,0,1,1,1,92
60,0,0,0,0,1,1,1,1,0,0,1,99
61,0,0,0,0,1,1,1,1,0,1,1,94
62,0,0,0,0,1,1,1,1,1,0,1,89
63,0,0,0,0,1,1,1,1,1,1,1,109
64,0,0,0,1,0,0,0,0,0,0,0,78
65,0,0,0,1,0,0,0,0,0,1,0,97
66,0,0,0,1,0,0,0,0,1,0,1,93
67,0,0,0,1,0,0,0,0,1,1,1,92
68,0,0,0,1,0,0,0,1,0,0,0,82
69,0,0,0,1,0,0,0,1,0,1,1,103
70,0,0,0,1,0,0,0,1,1,0,1,88
71,0,0,0,1,0,0,0,1,1,1,1,100
72,0,0,0,1,0,0,1,0,0,0,0,89
73,0,0,0,1,0,0,1,0,0,1,1,86
74,0,0,0,1,0,0,1,0,1,0,1,94
75,0,0,0,1,0,0,1,0,1,1,1,96
76,0,0,0,1,0,0,1,1,0,0,1,99
77,0,0,0,1,0,0,1,1,0,1,1,107
78,0,0,0,1,0,0,1,1,1,0,1,93
79,0,0,0,1,0,0,1,1,1,1,1,68
80,0,0,0,1,0,1,0,0,0,0,0,101
81,0,0,0,1,0,1,0,0,0,1,1,100
82,0,0,0,1,0,1,0,0,1,0,1,92
83,0,0,0,1,0,1,0,0,1,1,1,106
84,0,0,0,1,0,1,0,1,0,0,0,100
85,0,0,0,1,0,1,0,1,0,1,1,88
86,0,0,0,1,0,1,0,1,1,0,1,70
87,0,0,0,1,0,1,0,1,1,1,1,108
88,0,0,0,1,0,1,1,0,0,0,1,96
89,0,0,0,1,0,1,1,0,0,1,1,106
90,0,0,0,1,0,1,1,0,1,0,1,98
91,0,0,0,1,0,1,1,0,1,1,1,82
92,0,0,0,1,0,1,1,1,0,0,1,103
93,0,0,0,1,0,1,1,1,0,1,1,123
94,0,0,0,1,0,1,1,1,1,0,1,91
95,0,0,0,1,0,1,1,1,1,1,1,103
96,0,0,0,1,1,0,0,0,0,0,1,111
97,0,0,0,1,1,0,0,0,0,1,1,87
98,0,0,0,1,1,0,0,0,1,0,1,110
99,0,0,0,1,1,0,0,0,1,1,1,105
100,0,0,0,1,1,0,0,1,0,0,1,94
101,0,0,0,1,1,0,0,1,0,1,1,78
102,0,0,0,1,1,0,0,1,1,0,1,103
103,0,0,0,1,1,0,0,1,1,1,1,94
104,0,0,0,1,1,0,1,0,0,0,1,99
105,0,0,0,1,1,0,1,0,0,1,1,83
106,0,0,0,1,1,0,1,0,1,0,1,109
107,0,0,0,1,1,0,1,0,1,1,1,98
108,0,0,0,1,1,0,1,1,0,0,1,103
109,0,0,0,1,1,0,1,1,0,1,1,98
110,0,0,0,1,1,0,1,1,1,0,1,96
111,0,0,0,1,1,0,1,1,1,1,1,91
112,0,0,0,1,1,1,0,0,0,0,1,92
113,0,0,0,1,1,1,0,0,0,1,1,78
114,0,0,0,1,1,1,0,0,1,0,1,106
115,0,0,0,1,1,1,0,0,1,1,1,89
116,0,0,0,1,1,1,0,1,0,0,1,113
117,0,0,0,1,1,1,0,1,0,1,1,108
118,0,0,0,1,1,1,0,1,1,0,1,93
119,0,0,0,1,1,1,0,1,1,1,1,85
120,0,0,0,1,1,1,1,0,0,0,1,102
121,0,0,0,1,1,1,1,0,0,1,1,95
122,0,0,0,1,1,1,1,0,1,0,1,102
123,0,0,0,1,1,1,1,0,1,1,1,93
124,0,0,0,1,1,1,1,1,0,0,1,85
125,0,0,0,1,1,1,1,1,0,1,1,85
126,0,0,0,1,1,1,1,1,1,0,1,106
127,0,0,0,1,1,1,1,1,1,1,1,101
128,0,0,1,0,0,0,0,0,0,0,0,118
129,0,0,1,0,0,0,0,0,0,1,0,112
130,0,0,1,0,0,0,0,0,1,0,1,88
131,0,0,1,0,0,0,0,0,1,1,1,92
132,0,0,1,0,0,0,0,1,0,0,0,107
133,0,0,1,0,0,0,0,1,0,1,1,92
134,0,0,1,0,0,0,0,1,1,0,1,118
135,0,0,1,0,0,0,0,1,1,1,1,86
136,0,0,1,0,0,0,1,0,0,0,0,96
137,0,0,1,0,0,0,1,0,0,1,1,117
138,0,0,1,0,0,0,1,0,1,0,1,93
139,0,0,1,0,0,0,1,0,1,1,1,109
140,0,0,1,0,0,0,1,1,0,0,1,106
141,0,0,1,0,0,0,1,1,0,1,1,89
142,0,0,1,0,0,0,1,1,1,0,1,110
143,0,0,1,0,0,0,1,1,1,1,1,98
144,0,0,1,0,0,1,0,0,0,0,0,86
145,0,0,1,0,0,1,0,0,0,1,1,115
146,0,0,1,0,0,1,0,0,1,0,1,88
147,0,0,1,0,0,1,0,0,1,1,1,107
148,0,0,1,0,0,1,0,1,0,0,0,89
149,0,0,1,0,0,1,0,1,0,1,1,106
150,0,0,1,0,0,1,0,1,1,0,1,88
151,0,0,1,0,0,1,0,1,1,1,1,88
152,0,0,1,0,0,1,1,0,0,0,1,93
153,0,0,1,0,0,1,1,0,0,1,1,94
154,0,0,1,0,0,1,1,0,1,0,1,98
155,0,0,1,0,0,1,1,0,1,1,1,114
156,0,0,1,0,0,1,1,1,0,0,1,114
157,0,0,1,0,0,1,1,1,0,1,1,97
158,0,0,1,0,0,1,1,1,1,0,1,95
159,0,0,1,0,0,1,1,1,1,1,1,101
160,0,0,1,0,1,0,0,0,0,0,1,80
161,0,0,1,0,1,0,0,0,0,1,1,114
162,0,0,1,0,1,0,0,0,1,0,1,80
163,0,0,1,0,1,0,0,0,1,1,1,101
164,0,0,1,0,1,0,0,1,0,0,1,115
165,0,0,1,0,1,0,0,1,0,1,1,89
166,0,0,1,0,1,0,0,1,1,0,1,92
167,0,0,1,0,1,0,0,1,1,1,1,101
168,0,0,1,0,1,0,1,0,0,0,1,105
169,0,0,1,0,1,0,1,0,0,1,1,96
170,0,0,1,0,1,0,1,0,1,0,1,94
171,0,0,1,0,1,0,1,0,1,1,1,100
172,0,0,1,0,1,0,1,1,0,0,1,100
173,0,0,1,0,1,0,1,1,0,1,1,113
174,0,0,1,0,1,0,1,1,1,0,1,90
175,0,0,1,0,1,0,1,1,1,1,1,95
176,0,0,1,0,1,1,0,0,0,0,1,116
177,0,0,1,0,1,1,0,0,0,1,1,113
178,0,0,1,0,1,1,0,0,1,0,1,108
179,0,0,1,0,1,1,0,0,1,1,1,86
180,0,0,1,0,1,1,0,1,0,0,1,97
181,0,0,1,0,1,1,0,1,0,1,1,106
182,0,0,1,0,1,1,0,1,1,0,1,91
183,0,0,1,0,1,1,0,1,1,1,1,121
184,0,0,1,0,1,1,1,0,0,0,1,119
185,0,0,1,0,1,1,1,0,0,1,1,103
186,0,0,1,0,1,1,1,0,1,0,1,109
187,0,0,1,0,1,1,1,0,1,1,1,100
188,0,0,1,0,1,1,1,1,0,0,1,97
189,0,0,1,0,1,1,1,1,0,1,1,87
190,0,0,1,0,1,1,1,1,1,0,1,96
191,0,0,1,0,1,1,1,1,1,1,1,89
192,0,0,1,1,0,0,0,0,0,0,0,89
193,0,0,1,1,0,0,0,0,0,1,1,103
194,0,0,1,1,0,0,0,0,1,0,1,106
195,0,0,1,1,0,0,0,0,1,1,1,74
196,0,0,1,1,0,0,0,1,0,0,1,121
197,0,0,1,1,0,0,0,1,0,1,1,94
198,0,0,1,1,0,0,0,1,1,0,1,81
199,0,0,1,1,0,0,0,1,1,1,1,99
200,0,0,1,1,0,0,1,0,0,0,0,90
201,0,0,1,1,0,0,1,0,0,1,1,95
202,0,0,1,1,0,0,1,0,1,0,1,101
203,0,0,1,1,0,0,1,0,1,1,1,95
204,0,0,1,1,0,0,1,1,0,0,1,103
205,0,0,1,1,0,0,1,1,0,1,1,88
206,0,0,1,1,0,0,1,1,1,0,1,97
207,0,0,1,1,0,0,1,1,1,1,1,110
208,0,0,1,1,0,1,0,0,0,0,1,96
209,0,0,1,1,0,1,0,0,0,1,1,108
210,0,0,1,1,0,1,0,0,1,0,1,99
211,0,0,1,1,0,1,0,0,1,1,1,89
212,0,0,1,1,0,1,0,1,0,0,1,93
213,0,0,1,1,0,1,0,1,0,1,1,89
214,0,0,1,1,0,1,0,1,1,0,1,111
215,0,0,1,1,0,1,0,1,1,1,1,87
216,0,0,1,1,0,1,1,0,0,0,1,94
217,0,0,1,1,0,1,1,0,0,1,1,108
218,0,0,1,1,0,1,1,0,1,0,1,106
219,0,0,1,1,0,1,1,0,1,1,1,85
220,0,0,1,1,0,1,1,1,0,0,1,90
221,0,0,1,1,0,1,1,1,0,1,1,104
222,0,0,1,1,0,1,1,1,1,0,1,104
223,0,0,1,1,0,1,1,1,1,1,1,88
224,0,0,1,1,1,0,0,0,0,0,1,90
225,0,0,1,1,1,0,0,0,0,1,1,98
226,0,0,1,1,1,0,0,0,1,0,1,88
227,0,0,1,1,1,0,0,0,1,1,1,97
228,0,0,1,1,1,0,0,1,0,0,1,114
229,0,0,1,1,1,0,0,1,0,1,1,99
230,0,0,1,1,1,0,0,1,1,0,1,105
231,0,0,1,1,1,0,0,1,1,1,1,97
232,0,0,1,1,1,0,1,0,0,0,1,119
233,0,0,1,1,1,0,1,0,0,1,1,93
234,0,0,1,1,1,0,1,0,1,0,1,120
235,0,0,1,1,1,0,1,0,1,1,1,97
236,0,0,1,1,1,0,1,1,0,0,1,95
237,0,0,1,1,1,0,1,1,0,1,1,81
238,0,0,1,1,1,0,1,1,1,0,1,97
239,0,0,1,1,1,0,1,1,1,1,1,90
240,0,0,1,1,1,1,0,0,0,0,1,112
241,0,0,1,1,1,1,0,0,0,1,1,96
242,0,0,1,1,1,1,0,0,1,0,1,114
243,0,0,1,1,1,1,0,0,1,1,1,89
244,0,0,1,1,1,1,0,1,0,0,1,95
245,0,0,1,1,1,1,0,1,0,1,1,101
246,0,0,1,1,1,1,0,1,1,0,1,116
247,0,0,1,1,1,1,0,1,1,1,1,99
248,0,0,1,1,1,1,1,0,0,0,1,97
249,0,0,1,1,1,1,1,0,0,1,1,96
250,0,0,1,1,1,1,1,0,1,0,1,104
251,0,0,1,1,1,1,1,0,1,1,1,92
252,0,0,1,1,1,1,1,1,0,0,1,106
253,0,0,1,1,1,1,1,1,0,1,1,97
254,0,0,1,1,1,1,1,1,1,0,1,96
255,0,0,1,1,1,1,1,1,1,1,1,103
256,0,1,0,0,0,0,0,0,0,0,0,94
257,0,1,0,0,0,0,0,0,0,1,1,82
258,0,1,0,0,0,0,0,0,1,0,1,96
259,0,1,0,0,0,0,0,0,1,1,1,101
260,0,1,0,0,0,0,0,1,0,0,1,114
261,0,1,0,0,0,0,0,1,0,1,1,113
262,0,1,0,0,0,0,0,1,1,0,1,92
263,0,1,0,0,0,0,0,1,1,1,1,91
264,0,1,0,0,0,0,1,0,0,0,0,103
265,0,1,0,0,0,0,1,0,0,1,1,111
266,0,1,0,0,0,0,1,0,1,0,1,96
267,0,1,0,0,0,0,1,0,1,1,1,86
268,0,1,0,0,0,0,1,1,0,0,1,82
269,0,1,0,0,0,0,1,1,0,1,1,94
270,0,1,0,0,0,0,1,1,1,0,1,107
271,0,1,0,0,0,0,1,1,1,1,1,95
272,0,1,0,0,0,1,0,0,0,0,1,93
273,0,1,0,0,0,1,0,0,0,1,1,91
274,0,1,0,0,0,1,0,0,1,0,1,93
275,0,1,0,0,0,1,0,0,1,1,1,104
276,0,1,0,0,0,1,0,1,0,0,1,86
277,0,1,0,0,0,1,0,1,0,1,1,108
278,0,1,0,0,0,1,0,1,1,0,1,98
279,0,1,0,0,0,1,0,1,1,1,1,99
280,0,1,0,0,0,1,1,0,0,0,1,104
281,0,1,0,0,0,1,1,0,0,1,1,112
282,0,1,0,0,0,1,1,0,1,0,1,103
283,0,1,0,0,0,1,1,0,1,1,1,88
284,0,1,0,0,0,1,1,1,0,0,1,84
285,0,1,0,0,0,1,1,1,0,1,1,113
286,0,1,0,0,0,1,1,1,1,0,1,89
287,0,1,0,0,0,1,1,1,1,1,1,104
288,0,1,0,0,1,0,0,0,0,0,1,88
289,0,1,0,0,1,0,0,0,0,1,1,108
290,0,1,0,0,1,0,0,0,1,0,1,86
291,0,1,0,0,1,0,0,0,1,1,1,110
292,0,1,0,0,1,0,0,1,0,0,1,118
293,0,1,0,0,1,0,0,1,0,1,1,103
294,0,1,0,0,1,0,0,1,1,0,1,86
295,0,1,0,0,1,0,0,1,1,1,1,98
296,0,1,0,0,1,0,1,0,0,0,1,98
297,0,1,0,0,1,0,1,0,0,1,1,98
298,0,1,0,0,1,0,1,0,1,0,1,117
299,0,1,0,0,1,0,1,0,1,1,1,92
300,0,1,0,0,1,0,1,1,0,0,1,95
301,0,1,0,0,1,0,1,1,0,1,1,111
302,0,1,0,0,1,0,1,1,1,0,1,103
303,0,1,0,0,1,0,1,1,1,1,1,99
304,0,1,0,0,1,1,0,0,0,0,1,120
305,0,1,0,0,1,1,0,0,0,1,1,91
306,0,1,0,0,1,1,0,0,1,0,1,104
307,0,1,0,0,1,1,0,0,1,1,1,113
308,0,1,0,0,1,1,0,1,0,0,1,95
309,0,1,0,0,1,1,0,1,0,1,1,109
310,0,1,0,0,1,1,0,1,1,0,1,81
311,0,1,0,0,1,1,0,1,1,1,1,69
312,0,1,0,0,1,1,1,0,0,0,1,102
313,0,1,0,0,1,1,1,0,0,1,1,90
314,0,1,0,0,1,1,1,0,1,0,1,105
315,0,1,0,0,1,1,1,0,1,1,1,83
316,0,1,0,0,1,1,1,1,0,0,1,98
317,0,1,0,0,1,1,1,1,0,1,1,100
318,0,1,0,0,1,1,1,1,1,0,1,83
319,0,1,0,0,1,1,1,1,1,1,1,99
320,0,1,0,1,0,0,0,0,0,0,0,108
321,0,1,0,1,0,0,0,0,0,1,1,97
322,0,1,0,1,0,0,0,0,1,0,1,91
323,0,1,0,1,0,0,0,0,1,1,1,103
324,0,1,0,1,0,0,0,1,0,0,1,107
325,0,1,0,1,0,0,0,1,0,1,1,87
326,0,1,0,1,0,0,0,1,1,0,1,101
327,0,1,0,1,0,0,0,1,1,1,1,98
328,0,1,0,1,0,0,1,0,0,0,0,89
329,0,1,0,1,0,0,1,0,0,1,1,106
330,0,1,0,1,0,0,1,0,1,0,1,102
331,0,1,0,1,0,0,1,0,1,1,1,94
332,0,1,0,1,0,0,1,1,0,0,1,93
333,0,1,0,1,0,0,1,1,0,1,1,98
334,0,1,0,1,0,0,1,1,1,0,1,102
335,0,1,0,1,0,0,1,1,1,1,1,110
336,0,1,0,1,0,1,0,0,0,0,1,97
337,0,1,0,1,0,1,0,0,0,1,1,82
338,0,1,0,1,0,1,0,0,1,0,1,96
339,0,1,0,1,0,1,0,0,1,1,1,103
340,0,1,0,1,0,1,0,1,0,0,1,107
341,0,1,0,1,0,1,0,1,0,1,1,86
342,0,1,0,1,0,1,0,1,1,0,1,96
343,0,1,0,1,0,1,0,1,1,1,1,85
344,0,1,0,1,0,1,1,0,0,0,1,105
345,0,1,0,1,0,1,1,0,0,1,1,88
346,0,1,0,1,0,1,1,0,1,0,1,91
347,0,1,0,1,0,1,1,0,1,1,1,106
348,0,1,0,1,0,1,1,1,0,0,1,111
349,0,1,0,1,0,1,1,1,0,1,1,108
350,0,1,0,1,0,1,1,1,1,0,1,106
351,0,1,0,1,0,1,1,1,1,1,1,104
352,0,1,0,1,1,0,0,0,0,0,1,107
353,0,1,0,1,1,0,0,0,0,1,1,97
354,0,1,0,1,1,0,0,0,1,0,1,84
355,0,1,0,1,1,0,0,0,1,1,1,102
356,0,1,0,1,1,0,0,1,0,0,1,84
357,0,1,0,1,1,0,0,1,0,1,1,105
358,0,1,0,1,1,0,0,1,1,0,1,101
359,0,1,0,1,1,0,0,1,1,1,1,100
360,0,1,0,1,1,0,1,0,0,0,1,88
361,0,1,0,1,1,0,1,0,0,1,1,85
362,0,1,0,1,1,0,1,0,1,0,1,94
363,0,1,0,1,1,0,1,0,1,1,1,102
364,0,1,0,1,1,0,1,1,0,0,1,95
365,0,1,0,1,1,0,1,1,0,1,1,112
366,0,1,0,1,1,0,1,1,1,0,1,86
367,0,1,0,1,1,0,1,1,1,1,1,100
368,0,1,0,1,1,1,0,0,0,0,1,108
369,0,1,0,1,1,1,0,0,0,1,1,98
370,0,1,0,1,1,1,0,0,1,0,1,104
371,0,1,0,1,1,1,0,0,1,1,1,109
372,0,1,0,1,1,1,0,1,0,0,1,101
373,0,1,0,1,1,1,0,1,0,1,1,88
374,0,1,0,1,1,1,0,1,1,0,1,88
375,0,1,0,1,1,1,0,1,1,1,1,106
376,0,1,0,1,1,1,1,0,0,0,1,79
377,0,1,0,1,1,1,1,0,0,1,1,91
378,0,1,0,1,1,1,1,0,1,0,1,100
379,0,1,0,1,1,1,1,0,1,1,1,73
380,0,1,0,1,1,1,1,1,0,0,1,108
381,0,1,0,1,1,1,1,1,0,1,1,97
382,0,1,0,1,1,1,1,1,1,0,1,107
383,0,1,0,1,1,1,1,1,1,1,1,115
384,0,1,1,0,0,0,0,0,0,0,0,107
385,0,1,1,0,0,0,0,0,0,1,1,86
386,0,1,1,0,0,0,0,0,1,0,1,94
387,0,1,1,0,0,0,0,0,1,1,1,102
388,0,1,1,0,0,0,0,1,0,0,1,105
389,0,1,1,0,0,0,0,1,0,1,1,90
390,0,1,1,0,0,0,0,1,1,0,1,80
391,0,1,1,0,0,0,0,1,1,1,1,111
392,0,1,1,0,0,0,1,0,0,0,0,89
393,0,1,1,0,0,0,1,0,0,1,1,105
394,0,1,1,0,0,0,1,0,1,0,1,84
395,0,1,1,0,0,0,1,0,1,1,1,99
396,0,1,1,0,0,0,1,1,0,0,1,95
397,0,1,1,0,0,0,1,1,0,1,1,103
398,0,1,1,0,0,0,1,1,1,0,1,108
399,0,1,1,0,0,0,1,1,1,1,1,100
400,0,1,1,0,0,1,0,0,0,0,1,113
401,0,1,1,0,0,1,0,0,0,1,1,88
402,0,1,1,0,0,1,0,0,1,0,1,101
403,0,1,1,0,0,1,0,0,1,1,1,87
404,0,1,1,0,0,1,0,1,0,0,1,83
405,0,1,1,0,0,1,0,1,0,1,1,103
406,0,1,1,0,0,1,0,1,1,0,1,117
407,0,1,1,0,0,1,0,1,1,1,1,113
408,0,1,1,0,0,1,1,0,0,0,1,99
409,0,1,1,0,0,1,1,0,0,1,1,108
410,0,1,1,0,0,1,1,0,1,0,1,91
411,0,1,1,0,0,1,1,0,1,1,1,100
412,0,1,1,0,0,1,1,1,0,0,1,95
413,0,1,1,0,0,1,1,1,0,1,1,101
414,0,1,1,0,0,1,1,1,1,0,1,112
415,0,1,1,0,0,1,1,1,1,1,1,91
416,0,1,1,0,1,0,0,0,0,0,1,96
417,0,1,1,0,1,0,0,0,0,1,1,94
418,0,1,1,0,1,0,0,0,1,0,1,92
419,0,1,1,0,1,0,0,0,1,1,1,73
420,0,1,1,0,1,0,0,1,0,0,1,97
421,0,1,1,0,1,0,0,1,0,1,1,98
422,0,1,1,0,1,0,0,1,1,0,1,85
423,0,1,1,0,1,0,0,1,1,1,1,85
424,0,1,1,0,1,0,1,0,0,0,1,93
425,0,1,1,0,1,0,1,0,0,1,1,83
426,0,1,1,0,1,0,1,0,1,0,1,98
427,0,1,1,0,1,0,1,0,1,1,1,123
428,0,1,1,0,1,0,1,1,0,0,1,108
429,0,1,1,0,1,0,1,1,0,1,1,93
430,0,1,1,0,1,0,1,1,1,0,1,96
431,0,1,1,0,1,0,1,1,1,1,1,93
432,0,1,1,0,1,1,0,0,0,0,1,105
433,0,1,1,0,1,1,0,0,0,1,1,85
434,0,1,1,0,1,1,0,0,1,0,1,107
435,0,1,1,0,1,1,0,0,1,1,1,103
436,0,1,1,0,1,1,0,1,0,0,1,102
437,0,1,1,0,1,1,0,1,0,1,1,102
438,0,1,1,0,1,1,0,1,1,0,1,90
439,0,1,1,0,1,1,0,1,1,1,1,95
440,0,1,1,0,1,1,1,0,0,0,1,107
441,0,1,1,0,1,1,1,0,0,1,1,77
442,0,1,1,0,1,1,1,0,1,0,1,87
443,0,1,1,0,1,1,1,0,1,1,1,84
444,0,1,1,0,1,1,1,1,0,0,1,80
445,0,1,1,0,1,1,1,1,0,1,1,97
446,0,1,1,0,1,1,1,1,1,0,1,110
447,0,1,1,0,1,1,1,1,1,1,1,102
448,0,1,1,1,0,0,0,0,0,0,0,110
449,0,1,1,1,0,0,0,0,0,1,1,105
450,0,1,1,1,0,0,0,0,1,0,1,86
451,0,1,1,1,0,0,0,0,1,1,1,97
452,0,1,1,1,0,0,0,1,0,0,1,88
453,0,1,1,1,0,0,0,1,0,1,1,83
454,0,1,1,1,0,0,0,1,1,0,1,102
455,0,1,1,1,0,0,0,1,1,1,1,105
456,0,1,1,1,0,0,1,0,0,0,0,95
457,0,1,1,1,0,0,1,0,0,1,1,95
458,0,1,1,1,0,0,1,0,1,0,1,91
459,0,1,1,1,0,0,1,0,1,1,1,105
460,0,1,1,1,0,0,1,1,0,0,1,99
461,0,1,1,1,0,0,1,1,0,1,1,95
462,0,1,1,1,0,0,1,1,1,0,1,92
463,0,1,1,1,0,0,1,1,1,1,1,106
464,0,1,1,1,0,1,0,0,0,0,1,77
465,0,1,1,1,0,1,0,0,0,1,1,104
466,0,1,1,1,0,1,0,0,1,0,1,112
467,0,1,1,1,0,1,0,0,1,1,1,99
468,0,1,1,1,0,1,0,1,0,0,1,109
469,0,1,1,1,0,1,0,1,0,1,1,105
470,0,1,1,1,0,1,0,1,1,0,1,105
471,0,1,1,1,0,1,0,1,1,1,1,77
472,0,1,1,1,0,1,1,0,0,0,1,116
473,0,1,1,1,0,1,1,0,0,1,1,97
474,0,1,1,1,0,1,1,0,1,0,1,110
475,0,1,1,1,0,1,1,0,1,1,1,91
476,0,1,1,1,0,1,1,1,0,0,1,106
477,0,1,1,1,0,1,1,1,0,1,1,102
478,0,1,1,1,0,1,1,1,1,0,1,84
479,0,1,1,1,0,1,1,1,1,1,1,94
480,0,1,1,1,1,0,0,0,0,0,1,114
481,0,1,1,1,1,0,0,0,0,1,1,88
482,0,1,1,1,1,0,0,0,1,0,1,88
483,0,1,1,1,1,0,0,0,1,1,1,86
484,0,1,1,1,1,0,0,1,0,0,1,93
485,0,1,1,1,1,0,0,1,0,1,1,106
486,0,1,1,1,1,0,0,1,1,0,1,84
487,0,1,1,1,1,0,0,1,1,1,1,95
488,0,1,1,1,1,0,1,0,0,0,1,95
489,0,1,1,1,1,0,1,0,0,1,1,104
490,0,1,1,1,1,0,1,0,1,0,1,95
491,0,1,1,1,1,0,1,0,1,1,1,87
492,0,1,1,1,1,0,1,1,0,0,1,92
493,0,1,1,1,1,0,1,1,0,1,1,116
494,0,1,1,1,1,0,1,1,1,0,1,89
495,0,1,1,1,1,0,1,1,1,1,1,99
496,0,1,1,1,1,1,0,0,0,0,1,116
497,0,1,1,1,1,1,0,0,0,1,1,111
498,0,1,1,1,1,1,0,0,1,0,1,107
499,0,1,1,1,1,1,0,0,1,1,1,102
500,0,1,1,1,1,1,0,1,0,0,1,99
501,0,1,1,1,1,1,0,1,0,1,1,103
502,0,1,1,1,1,1,0,1,1,0,1,95
503,0,1,1,1,1,1,0,1,1,1,1,87
504,0,1,1,1,1,1,1,0,0,0,1,103
505,0,1,1,1,1,1,1,0,0,1,1,103
506,0,1,1,1,1,1,1,0,1,0,1,99
507,0,1,1,1,1,1,1,0,1,1,1,105
508,0,1,1,1,1,1,1,1,0,0,1,94
509,0,1,1,1,1,1,1,1,0,1,1,112
510,0,1,1,1,1,1,1,1,1,0,1,80
511,0,1,1,1,1,1,1,1,1,1,1,86
512,1,0,0,0,0,0,0,0,0,0,0,110
513,1,0,0,0,0,0,0,0,0,1,0,107
514,1,0,0,0,0,0,0,0,1,0,1,92
515,1,0,0,0,0,0,0,0,1,1,1,112
516,1,0,0,0,0,0,0,1,0,0,0,96
517,1,0,0,0,0,0,0,1,0,1,1,109
518,1,0,0,0,0,0,0,1,1,0,1,93
519,1,0,0,0,0,0,0,1,1,1,1,94
520,1,0,0,0,0,0,1,0,0,0,0,95
521,1,0,0,0,0,0,1,0,0,1,1,108
522,1,0,0,0,0,0,1,0,1,0,1,103
523,1,0,0,0,0,0,1,0,1,1,1,102
524,1,0,0,0,0,0,1,1,0,0,1,92
525,1,0,0,0,0,0,1,1,0,1,1,93
526,1,0,0,0,0,0,1,1,1,0,1,121
527,1,0,0,0,0,0,1,1,1,1,1,83
528,1,0,0,0,0,1,0,0,0,0,0,91
529,1,0,0,0,0,1,0,0,0,1,1,105
530,1,0,0,0,0,1,0,0,1,0,1,97
531,1,0,0,0,0,1,0,0,1,1,1,103
532,1,0,0,0,0,1,0,1,0,0,0,89
533,1,0,0,0,0,1,0,1,0,1,1,109
